"0"," # If you need to reduce the resolution"
"0","course2 <- raster::aggregate(mask,8)"
"0",""
"0","## Convert to matrix"
"0","elmat = raster_to_matrix(course2)"
"1","[1]"
"1"," ""Dimensions of matrix are: 346x216."""
"1","
"
"0","elmat %>%"
"0","  sphere_shade(texture = ""imhof1"") %>%"
"0","  add_water(detect_water(elmat), color = ""imhof1"") %>%"
"0","  add_shadow(ray_shade(elmat, zscale = 10), 0.5) %>%"
"0","  add_shadow(ambient_shade(elmat), 0) %>%"
"0","  plot_3d(elmat, zscale = 250, fov = 0, theta = 25, zoom = 0.35, phi = 25, windowsize = c(1000, 800))"
"2","`magick` package required for smooth shadow--using basic shadow instead."
"0","render_snapshot()"
"0",""
